,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min
846,1,0,MAAC,4,0,0,3,0,0,3,0,2,8,14,1,5,Vuk Baletic,0,Monmouth,0,0,5,2014,2014
847,0,0,Big Ten,0,0,0,1,0,0,1,0,2,1,3,0,1,Brant Banks,0,Nebraska,0,0,0,2020,2020
848,2,0,Big Sky,2,0,0,0,0,0,0,0,0,5,9,0,2,Jordan Banks,0,Northern Arizona,1,2,2,2014,2014
849,0,0,AAC,0,0,0,0,0,0,0,0,0,3,3,0,1,Rob Banks,0,Cincinnati,0,0,0,2020,2020
850,0,0,Patriot,2,0,0,0,0,0,0,0,0,3,5,0,0,Pete Banos,0,Navy,0,0,2,2010,2010
851,0,0,Big Sky,0,0,0,0,0,0,0,0,0,6,15,1,2,Kenton Bansemer,0,Portland State,0,0,1,2010,2010
852,0,0,MWC,0,0,0,0,0,2,2,0,0,9,15,0,1,Gabe Bansuelo,0,Nevada,0,1,0,2020,2020
853,0,0,Big Ten,0,0,0,0,0,0,0,0,0,2,2,0,0,Jasen Baranowski,0,Minnesota,0,0,0,2014,2014
854,0,0,MAAC,1,0,0,0,0,2,2,0,0,5,6,0,1,Sean Barksdale,0,Saint Peter's,0,0,1,2017,2017
855,0,0,SEC,0,0,0,0,0,0,0,0,0,1,1,0,0,Hayden Barnard,0,Missouri,0,0,0,2015,2015
856,0,1,SEC,4,0,0,2,0,0,2,0,2,15,18,0,1,Tyler Barnes,0,Alabama,1,0,4,2020,2018
857,0,0,Pac-10,0,0,0,0,0,0,0,0,0,1,2,1,0,Chris Barnum,0,Stanford,1,0,1,2011,2011
858,0,0,MEAC,0,0,0,3,0,0,3,0,0,5,6,2,1,David Baroum,0,Bethune-Cookman,1,1,2,2012,2012
859,0,0,Big East,0,0,0,1,0,1,2,0,0,9,8,0,0,Cullen Barr,0,Xavier,0,0,0,2017,2017
860,0,0,Big East,0,0,0,0,0,0,0,0,0,1,2,0,1,Drew Bashen,0,St. John's (NY),0,1,0,2012,2012
861,0,0,Pac-12,0,0,0,0,0,0,0,0,0,5,3,0,1,Geoffrey Bates,0,Colorado,0,0,0,2015,2015
862,1,0,ACC,2,0,0,0,0,3,3,0,0,7,11,0,0,Wyatt Battaile,0,Louisville,0,1,2,2019,2019
863,5,1,MWC,1,0,0,0,0,1,1,0,0,12,39,3,3,Marin Bavcevic,0,Texas Christian,1,6,4,2011,2010
864,0,0,Big Ten,0,0,0,0,0,0,0,0,0,3,2,0,0,Jackson Bax,0,Wisconsin,0,0,0,2016,2016
865,0,0,Southern,0,0,0,0,0,2,2,0,0,2,1,1,0,Zach Beach,0,Citadel,1,2,1,2010,2009
866,0,0,MAC,0,0,0,1,0,0,1,0,0,5,6,0,1,Donald Beatty,0,Toledo,0,0,0,2014,2014
867,2,0,Summit,0,0,0,0,0,1,1,0,0,2,6,0,1,Seve Beech,0,Purdue-Fort Wayne,0,1,0,2009,2009
868,0,0,MWC,0,0,0,0,0,0,0,0,0,1,0,0,0,Bilal Begic,0,Utah State,0,0,0,2015,2015
869,2,0,Big Sky,1,0,0,1,0,3,4,0,0,11,23,0,0,Jacob Begin,0,Portland State,0,0,1,2014,2014
870,0,0,Pac-12,0,0,0,0,0,0,0,0,0,2,2,1,0,Daniel Begovich,0,Stanford,0,0,1,2020,2020
871,0,0,Pac-12,0,0,0,0,0,0,0,0,0,2,3,0,1,Neal Begovich,0,Stanford,0,1,0,2020,2020
872,0,3,SEC,2,0,0,0,0,0,0,0,0,4,7,0,3,Jamario Bell,0,Arkansas,0,0,2,2020,2020
873,0,0,WCC,0,0,0,2,0,1,3,0,0,1,3,0,0,Dylan Belquist,0,San Francisco,0,0,0,2019,2019
874,0,0,MVC,1,0,0,2,0,0,2,0,2,5,9,0,2,Calvin Belts,0,Southern Illinois,0,0,1,2013,2013
875,0,0,Horizon,2,0,0,0,0,0,0,0,0,2,4,0,0,Michael Bendall,0,Milwaukee,0,1,2,2007,2007
876,2,0,MEAC,0,0,0,2,0,0,2,0,0,7,25,1,5,Joshua Benjamin,0,South Carolina State,0,4,1,2013,2013
877,0,0,MEAC,0,0,0,0,0,0,0,0,0,1,4,0,0,Omari Bennett,0,South Carolina State,0,0,0,2013,2013
878,0,0,CUSA,0,0,0,0,0,0,0,0,0,1,1,0,0,Joston Benton,0,Southern Methodist,0,0,0,2008,2008
879,0,0,Big East,1,0,0,0,0,0,0,0,0,11,11,1,1,Alex Bergen,0,Xavier,0,0,2,2017,2016
880,0,0,Big West,0,0,0,0,0,1,1,0,0,1,2,0,0,Marcus Berkley,0,UC-Riverside,0,1,0,2018,2018
881,0,0,SEC,0,0,0,1,0,0,1,0,0,2,3,0,0,Lior Berman,0,Auburn,0,0,0,2020,2020
882,3,0,Total,0,0,0,2,0,1,3,0,0,9,43,0,1,Travis Berry,0,Total,0,2,0,2017,2014
883,0,0,SWAC,0,0,0,0,0,0,0,0,0,1,1,0,0,Tyler Berryhill,0,Jackson State,0,0,0,2018,2018
884,0,0,NEC,0,0,0,0,0,0,0,0,0,3,4,0,1,Darien Best,0,Long Island University,0,0,0,2014,2014
885,0,0,Big West,1,0,0,0,0,1,1,0,2,6,12,0,1,Max Betkowski,0,Cal Poly,0,1,1,2014,2014
886,0,0,MWC,1,0,0,0,0,0,0,0,0,1,3,0,0,Kobi Betts,0,Air Force,0,0,1,2018,2018
887,0,0,Southland,0,0,0,0,0,0,0,0,0,1,3,0,0,Evan Beucler,0,Incarnate Word,0,0,0,2017,2017
888,1,0,Big East,2,0,0,2,0,1,3,0,0,6,8,0,0,Liam Biesty,0,St. John's (NY),0,0,2,2008,2007
889,0,0,Southern,0,0,0,0,0,0,0,0,0,2,0,0,0,Tyler Bisack,0,Furman,0,0,0,2013,2013
890,0,0,OVC,0,0,0,0,0,0,0,0,0,1,1,0,0,Oliver Bishop,0,Eastern Kentucky,0,0,0,2017,2017
891,0,0,CAA,0,0,0,2,0,0,2,0,0,5,6,0,0,Jermaine Blackmon Jr.,0,College of Charleston,0,0,0,2019,2018
892,2,0,Southland,4,0,0,1,0,2,3,0,0,10,23,2,4,Rafe Blades,0,Nicholls State,0,2,6,2018,2018
893,0,0,Pac-12,0,0,0,0,0,1,1,0,0,4,3,0,0,Kyle Blaser,0,Oregon State,0,0,0,2019,2019
894,0,0,Big Ten,1,0,0,0,0,0,0,0,0,4,5,0,0,Adam Block,0,Michigan,0,0,1,2008,2008
895,1,0,MAAC,0,0,0,1,0,0,1,0,0,2,2,0,0,Spencer Boateng,0,Iona,0,0,0,2013,2013
896,1,0,MVC,2,0,0,1,0,0,1,0,0,5,12,1,0,Gage Bobe,0,Evansville,0,0,3,2020,2020
897,0,0,MAAC,1,0,0,0,0,0,0,0,0,2,4,0,1,Aaron Bodie,0,Niagara,0,0,1,2014,2014
898,2,0,MVC,0,0,0,1,0,0,1,0,0,8,11,0,1,Dylan Boehm,0,Loyola (IL),0,0,0,2019,2018
899,1,0,Big South,0,0,0,1,0,2,3,0,0,6,9,0,1,Delis Boggs,0,Gardner-Webb,1,1,0,2020,2020
900,1,0,ACC,0,0,0,0,0,0,0,0,0,2,2,0,0,Mac Bohuny,0,Boston College,0,0,0,2018,2018
901,0,0,ACC,0,0,0,0,0,0,0,0,0,2,2,0,0,Phaethon Bolton,0,Wake Forest,1,0,0,2010,2010
902,1,0,Big East,2,0,0,1,0,2,3,0,0,5,17,1,1,Jordan Bond,0,Louisville,1,0,3,2013,2013
903,0,0,A-10,0,0,0,0,0,0,0,0,0,2,1,0,0,Jeremiah Bonsu,0,Dayton,0,0,0,2017,2017
904,0,0,Summit,1,0,0,0,0,0,0,0,0,1,0,0,0,Tyler Borchers,0,South Dakota,0,0,1,2016,2016
905,1,1,SEC,1,0,0,3,0,0,3,0,0,9,17,1,2,Ben Bosse,0,Tennessee,1,0,2,2007,2007
906,0,0,MAC,0,0,0,0,0,0,0,0,0,2,1,0,1,Jason Boswell,0,Central Michigan,1,1,0,2016,2016
907,0,0,Big West,0,0,0,0,0,0,0,0,0,2,2,0,0,Eric Bower,0,UC-Santa Barbara,0,0,0,2020,2020
908,0,0,MVC,1,0,0,0,0,0,0,0,0,3,5,0,0,Matt Bowie,0,Drake,0,1,1,2013,2013
909,0,0,AAC,0,0,0,1,0,2,3,0,0,4,4,0,0,Tyus Bowser,0,Houston,1,1,0,2015,2014
910,0,0,MAAC,1,0,0,2,0,1,3,0,0,6,7,0,0,Jesse Boyce,0,Manhattan,0,0,1,2020,2018
911,0,0,MEAC,1,0,0,0,0,2,2,0,0,6,15,0,2,Joseph Boykin,0,Savannah State,0,0,1,2019,2019
912,2,0,MAAC,1,0,0,1,0,0,1,0,2,6,8,0,1,Joao Braga,0,Siena,0,3,1,2007,2007
913,0,0,Pac-10,0,0,0,0,0,0,0,0,0,1,3,0,0,Austin Bragg,0,Washington State,0,0,0,2010,2010
914,0,0,WCC,0,0,0,0,0,1,1,0,0,1,2,0,1,Jade Brahmbhatt,0,Pacific,0,0,0,2019,2019
915,0,0,Big East,0,0,0,0,0,1,1,0,0,1,2,0,0,Boris Brakalov,0,St. John's (NY),0,0,0,2012,2012
916,0,1,A-Sun,1,0,0,0,0,1,1,0,0,9,13,1,1,Patrick Brand,0,Belmont,1,2,2,2007,2007
917,0,0,CAA,1,0,0,1,0,0,1,0,1,4,6,0,1,Tim Branin,0,College of Charleston,1,2,1,2016,2015
918,0,0,Summit,0,0,0,0,0,0,0,0,0,1,0,0,0,Alex Brantley,0,Western Illinois,0,0,0,2020,2020
919,0,0,MEAC,0,0,0,0,0,0,0,0,0,2,4,0,0,Marcel Brantley,0,Hampton,0,0,0,2007,2007
920,0,0,Patriot,0,0,0,0,0,0,0,0,0,1,2,0,0,Aaron Briggs,0,Navy,0,0,0,2017,2017
921,2,0,Big 12,2,0,0,0,0,0,0,0,0,3,7,0,2,Marcus Brister,0,Iowa State,1,2,2,2008,2008
922,1,0,MVC,2,0,0,2,0,0,2,0,0,6,9,0,0,Reggie Britton,0,Wichita State,0,0,2,2009,2009
923,1,0,Sun Belt,0,0,0,0,0,0,0,0,0,2,6,0,1,Derrick Brock,0,Louisiana-Monroe,0,1,0,2019,2019
924,1,0,Sun Belt,1,0,0,1,0,2,3,0,0,9,16,0,2,Kalik Brooks,0,Georgia State,2,1,1,2020,2020
925,0,0,SEC,0,0,0,0,0,0,0,0,2,3,2,0,0,Ryan Brooks,0,Auburn,0,0,0,2008,2007
926,0,0,CUSA,2,0,0,1,0,0,1,0,0,4,6,0,2,Nate Brown Bull,0,Florida International,0,0,2,2016,2016
927,0,0,Pac-10,1,0,0,0,0,0,0,0,0,3,5,1,0,Anthony Brown,0,Washington State,0,0,2,2010,2010
928,4,0,Big South,2,0,0,0,0,1,1,0,1,2,8,0,2,Chris Brown,0,Winthrop,2,1,2,2012,2012
929,0,0,MEAC,1,0,0,0,0,0,0,0,0,1,3,0,0,Christopher Brown,0,Morgan State,0,0,1,2015,2015
930,0,0,CAA,0,0,0,1,0,0,1,0,0,2,2,0,1,Daniel Brown,0,Georgia State,0,0,0,2011,2011
931,0,0,Southland,0,0,0,0,0,1,1,0,0,2,3,1,0,Jarrod Brown,0,Central Arkansas,0,0,1,2012,2012
932,0,0,SWAC,0,0,0,0,0,0,0,0,0,1,1,0,0,Jarvis Brown,0,Grambling,0,1,0,2007,2007
933,0,0,SEC,0,0,0,1,0,0,1,0,0,5,12,0,1,John Brown,0,Texas A&M,1,1,0,2019,2019
934,1,0,WAC,2,0,0,3,0,0,3,0,0,5,23,0,5,Jordan Brown,0,Missouri-Kansas City,4,1,2,2014,2014
935,0,0,Patriot,2,0,0,2,0,2,4,0,0,12,11,1,7,Kevin Brown,0,American,0,2,3,2018,2016
936,0,0,Sun Belt,1,0,0,1,0,0,1,0,0,4,7,0,2,Kristopher Brown,0,Arkansas State,0,0,1,2013,2013
937,1,0,A-10,0,0,0,0,0,1,1,0,0,12,15,0,1,Michael Brown,0,Davidson,0,1,0,2018,2017
938,1,0,Patriot,0,0,0,0,0,1,1,0,0,1,2,0,0,Nick Brown,0,Navy,0,0,0,2020,2020
939,3,0,NEC,4,0,0,1,0,2,3,0,0,9,19,0,1,Terrell Brown,0,Robert Morris,1,0,4,2020,2020
940,0,1,Southland,2,0,0,1,0,0,1,0,0,12,27,0,10,Ben Brown-White,0,Stephen F. Austin,0,4,2,2014,2014
941,1,0,Big West,0,0,0,2,0,0,2,0,0,2,5,0,3,Antonio Bruno,0,Cal State Northridge,0,1,0,2017,2017
942,1,1,Total,1,0,0,1,0,0,1,0,2,9,23,0,0,Justin Brunswick,0,Total,1,0,1,2013,2011
943,0,0,AAC,0,0,0,1,0,2,3,0,0,10,17,1,3,Tre' Bryant,0,South Florida,0,2,1,2016,2016
944,0,0,Patriot,0,0,0,0,0,0,0,0,0,1,1,0,0,Jack Buckmelter,0,Colgate,0,0,0,2017,2017
945,1,0,OVC,1,0,0,4,0,4,8,0,0,22,26,2,1,Jordan Burge,0,Murray State,1,1,3,2013,2010
946,0,0,Big South,1,0,0,1,0,0,1,0,0,10,14,0,2,Moses Burgess,0,High Point,0,1,1,2011,2010
947,0,1,A-10,1,0,0,0,0,0,0,0,0,12,8,1,1,Emerson Burk,0,Virginia Commonwealth,0,0,2,2014,2014
948,0,0,SWAC,0,0,0,0,0,0,0,0,0,1,5,1,2,Chris Burks,0,Alabama A&M,0,0,1,2011,2011
949,0,0,OVC,0,0,0,0,0,2,2,0,0,3,3,0,2,Monte Burney,0,Eastern Kentucky,0,1,0,2014,2014
950,0,0,Pac-12,0,0,0,0,0,0,0,0,0,5,6,0,1,Micah Burno,0,Arizona State,1,1,0,2020,2020
951,0,0,Big Sky,0,0,0,0,0,2,2,0,0,4,7,0,1,Charles Burns,0,Northern Arizona,0,1,0,2020,2020
952,0,0,AEC,1,0,0,0,0,0,0,0,1,4,6,0,0,Antoine Burrell,0,Hartford,0,0,1,2013,2013
953,0,0,SWAC,0,0,0,0,0,0,0,0,0,1,0,0,1,Sean Burroughs,0,Alabama State,0,0,0,2014,2014
954,0,0,WCC,0,0,0,0,0,0,0,0,0,2,2,0,1,Nick Busch,0,San Diego,0,0,0,2017,2017
955,1,0,Southern,0,0,0,0,0,2,2,0,0,3,4,0,0,Kwon Bush,0,Samford,0,0,0,2020,2020
956,0,0,MVC,0,0,0,0,0,0,0,0,0,1,,0,1,Arbry Butler,0,Wichita State,0,0,0,2008,2008
957,1,0,SEC,3,0,0,0,0,1,1,0,0,9,26,0,4,Isaiah Butler,0,Mississippi State,2,2,3,2015,2015
958,0,0,CUSA,0,0,0,0,0,0,0,0,0,1,1,0,0,Josh Butler,0,Louisiana Tech,0,0,0,2014,2014
959,0,0,A-10,0,0,0,0,0,0,0,0,0,2,3,0,1,Aidan Byrne,0,Massachusetts,0,0,0,2019,2019
960,0,0,Big East,0,0,0,2,0,0,2,0,0,4,5,0,0,Ryan Cahak,0,Syracuse,0,0,0,2008,2008
961,0,0,SWAC,0,0,0,0,0,0,0,0,0,1,,0,0,LaDarius Calcote,0,Alcorn State,1,0,0,2008,2008
962,0,0,Big South,1,0,0,0,0,2,2,0,2,3,4,0,0,Brian Camacho,0,Charleston Southern,0,1,1,2019,2019
963,1,0,SWAC,1,0,0,0,0,2,2,0,0,3,4,0,1,Aaron Campbell,0,Texas Southern,1,1,1,2018,2018
964,2,0,CUSA,5,0,0,3,0,3,6,0,2,12,30,1,8,Chris Campbell,0,North Texas,0,0,6,2016,2015
965,0,0,MAAC,0,0,0,0,0,0,0,0,0,1,1,0,0,Jason Camus,0,Manhattan,0,0,0,2016,2016
966,0,0,Big East,0,0,0,1,0,3,4,0,0,6,10,0,0,Jay Camus,0,St. John's (NY),1,1,0,2019,2018
967,0,0,SEC,0,0,0,0,0,0,0,0,0,4,3,0,0,Brennan Canada,0,Kentucky,0,1,0,2020,2020
968,0,0,Big South,1,0,0,1,0,2,3,0,0,3,12,0,2,Ty Cannaday,0,Radford,0,2,1,2015,2015
969,0,0,Big West,1,0,0,0,0,0,0,0,0,3,6,0,0,J.J. Cannizzaro,0,UC-Irvine,0,1,1,2007,2007
970,0,0,Sun Belt,4,0,0,1,0,3,4,0,0,8,,0,6,Michael Cano,0,Florida International,1,3,4,2009,2009
971,0,0,A-Sun,1,0,0,1,0,2,3,0,0,4,6,0,0,Jaspin Canteen,0,Jacksonville,0,0,1,2015,2015
972,0,0,CAA,0,0,0,0,0,0,0,0,0,1,1,0,0,Jody Card,0,Hofstra,0,0,0,2013,2013
973,1,0,Big East,0,0,0,2,0,0,2,0,0,3,4,1,0, Craig Carey,0,West Virginia,0,2,1,2011,2011
974,0,0,SEC,0,0,0,2,0,0,2,0,0,2,1,0,0,Payton Carrell,0,Texas A&M,0,0,0,2014,2014
975,0,0,Big South,0,0,0,0,0,0,0,0,0,1,1,0,0,Andrew Carroll,0,Campbell,0,0,0,2020,2020
976,0,0,Big South,1,0,0,0,0,1,1,0,0,5,9,0,0,Jerry Carter,0,Hampton,0,0,1,2019,2019
977,0,0,A-10,0,0,0,0,0,0,0,0,0,1,1,0,0,Brandon Cartmill,0,Duquesne,0,0,0,2014,2014
978,0,0,WAC,1,0,0,1,0,0,1,0,0,3,5,0,1,Jerry Casey,0,San Jose State,0,1,1,2011,2010
979,0,0,Big 12,2,0,0,0,0,1,1,0,0,3,5,0,1,Keller Casey,0,Oklahoma,0,2,2,2020,2020
980,0,0,NEC,1,0,0,2,0,0,2,0,0,2,4,1,1,Nick Castelveter,0,Robert Morris,0,0,2,2018,2018
981,1,0,A-Sun,1,0,0,0,0,1,1,0,1,10,20,0,0,Seth Cavera,0,Belmont,1,0,1,2012,2012
982,0,0,OVC,0,0,0,0,0,1,1,0,0,2,2,0,1,Spencer Chandler,0,Tennessee Tech,0,0,0,2019,2019
983,0,0,SWAC,0,0,0,1,0,0,1,0,0,4,3,1,1,Davonte Chaney,0,Texas Southern,0,1,1,2014,2014
984,0,0,Big Ten,0,0,0,1,0,0,1,0,0,1,1,0,0,Adrian Chapman,0,Indiana,0,0,0,2020,2020
985,1,0,A-10,0,0,0,1,0,7,8,0,0,13,27,2,2,Nick Checovich,0,Fordham,0,0,2,2010,2010
986,0,0,CUSA,1,0,0,0,0,0,0,0,0,1,6,0,0,Mauricio Cheda,0,Texas-El Paso,0,0,1,2012,2012
987,0,0,MVC,0,0,0,0,0,0,0,0,0,2,1,0,1,Bernard Cherestal,0,Southern Illinois,0,0,0,2017,2017
988,0,0,CAA,0,0,0,1,0,0,1,0,0,2,2,0,0,Maxwell Chester,0,Elon,0,0,0,2018,2018
989,1,0,MVC,2,0,0,0,0,1,1,0,0,14,13,0,1,Jared Chestnut,0,Evansville,0,0,2,2019,2019
990,0,0,Horizon,0,0,0,1,0,0,1,0,0,4,4,0,0,Darian Childress,0,Northern Kentucky,0,1,0,2018,2018
991,0,0,Big Ten,1,0,0,4,0,0,4,0,0,5,6,2,0,Nathan Childress,0,Indiana,0,0,3,2020,2020
992,0,0,Summit,0,0,0,0,0,0,0,0,0,1,0,0,0,Noah Christensen,0,North Dakota State,0,0,0,2020,2020
993,0,1,Big Sky,1,0,0,1,0,0,1,0,0,3,6,1,1,Steve Christensen,0,Portland State,0,1,2,2010,2010
994,0,1,AAC,0,0,0,1,0,1,2,0,0,4,8,0,2,George Christopoulos,0,Tulsa,0,1,0,2020,2020
995,1,1,NEC,7,0,0,1,0,1,2,0,0,18,51,2,13,Michael Chroney,0,Bryant,1,2,9,2011,2011
996,0,0,SWAC,0,0,0,0,0,0,0,0,0,2,2,0,0,Edward Chung,0,Texas Southern,0,0,0,2014,2014
997,0,1,Sun Belt,0,0,0,0,0,0,0,0,0,2,4,0,0,Kyle Chynoweth,0,Denver,0,0,0,2010,2010
998,1,0,MAAC,0,0,0,0,0,0,0,0,0,3,18,1,2,Italo Cicotti,0,Niagara,0,3,1,2020,2020
999,0,0,SEC,0,0,0,1,0,0,1,0,0,9,13,2,1,Christian Clark,0,Alabama,0,2,2,2016,2016
